trial,wacc,g,exit_multiple,enterprise_value,equity_value,price_per_share
286,0.10122322357446624,0.016957758224149584,0.0,7546318.56923249,9454361.56923249,8120.90840854878
287,0.11232475809726865,0.02340844128384585,0.0,6924545.981193362,8832588.981193362,7586.831284309707
288,0.10771487801602549,0.018487109410985008,0.0,7016306.20779645,8924349.20779645,7665.649551448591
289,0.09415950720269109,0.022276046249213925,0.0,8905618.14767973,10813661.14767973,9288.490935990147
290,0.10037816624464087,0.023934335541387766,0.0,8246746.186828195,10154789.186828196,8722.546973740074
291,0.0961049859801175,0.021141720026826,0.0,8519798.852131354,10427841.852131354,8957.088002174329
292,0.09465952864583682,0.016259602967088376,0.0,8230676.210651188,10138719.21065119,8708.743524008923
293,0.11624403145531537,0.01770446958372552,0.0,6251258.936741942,8159301.936741942,7008.505357105258
294,0.1088552322894757,0.02330686116721284,0.0,7249118.6145176245,9157161.614517625,7865.625849955012
295,0.09310635607109018,0.01957719328589296,0.0,8760833.42934833,10668876.42934833,9164.126807548813
296,0.11699399813149876,0.020198933837355416,0.0,6331092.575937941,8239135.575937941,7077.079175346109
297,0.10810949281314913,0.021897061040409022,0.0,7219316.406931074,9127359.406931074,7840.02697726428
298,0.1156929317825844,0.021740807155200808,0.0,6524987.852189581,8433030.852189582,7243.627256647983
299,0.11294443262885417,0.020696999530963652,0.0,6692898.770090867,8600941.770090867,7387.855840998855
300,0.09106507483616891,0.019478329071948835,0.0,9038335.498288,10946378.498288,9402.489691022161
301,0.09509728439704546,0.019218328885669107,0.0,8458942.853931556,10366985.853931556,8904.815198360724
302,0.11470940407684892,0.02214474706322836,0.0,6632002.692085837,8540045.692085836,7335.5486102781615
303,0.11265555398150197,0.021383923827669484,0.0,6761556.321108671,8669599.32110867,7446.8298583651185
304,0.10318647609053777,0.019356749998455526,0.0,7528071.957804102,9436114.957804102,8105.235318505499
305,0.10525991074963173,0.02270528078248285,0.0,7574087.376545237,9482130.376545237,8144.760673892147
306,0.12266497343682636,0.01967741471217554,0.0,5887517.729295566,7795560.729295566,6696.066594481675
307,0.09462642916746254,0.017870844564164018,0.0,8387405.063722482,10295448.063722482,8843.367173786704
308,0.11170646071755057,0.018102573252741637,0.0,6637828.135614427,8545871.135614427,7340.552427086777
309,0.10046711021349158,0.017553147909225585,0.0,7674532.319357375,9582575.319357375,8231.038755675463
310,0.10023478195159169,0.019318974958490782,0.0,7847195.880185231,9755238.880185232,8379.349665165118
311,0.11998165277980785,0.023084310695840483,0.0,6259939.065312605,8167982.065312605,7015.961231156679
312,0.11588124523482043,0.01798726204742373,0.0,6294492.7938202545,8202535.7938202545,7045.641465229561
313,0.11570264454000957,0.02047118940254526,0.0,6449250.239223005,8357293.239223005,7178.571756762588
314,0.12308218210731493,0.018358276635931467,0.0,5796210.762865856,7704253.762865856,6617.637659221659
315,0.10381505762449138,0.019349227396821406,0.0,7461814.787454953,9369857.787454953,8048.323129578211
316,0.11372929456942446,0.01622489697003687,0.0,6363666.610145638,8271709.610145638,7105.058933298091
317,0.09884599865109815,0.019448654427108657,0.0,8018712.648637495,9926755.648637496,8526.675527089414
318,0.10836249528732662,0.019515736550487595,0.0,7026388.988119623,8934431.988119623,7674.310245765008
319,0.10154785418448473,0.02135071986008924,0.0,7872239.815312717,9780282.815312717,8400.861377179794
320,0.10495493947489076,0.020558202283138427,0.0,7437112.785349517,9345155.785349518,8027.105123990309
321,0.1124273553815537,0.017004019687619887,0.0,6512230.168911497,8420273.168911498,7232.668930520098
322,0.0912266897514979,0.022710495610108856,0.0,9394390.18837475,11302433.18837475,9708.32605082868
323,0.1348858091352819,0.02052575760055499,0.0,5168678.482052015,7076721.482052015,6078.613195371942
324,0.08840973927750446,0.020495983792943717,0.0,9565647.567624528,11473690.567624528,9855.429108078102
325,0.08528717080818402,0.019977044116537154,0.0,10020373.70661938,11928416.70661938,10246.020191220907
326,0.12087166310250101,0.01870560638194445,0.0,5964684.694368998,7872727.694368998,6762.34984914018
327,0.11537494040944403,0.020544505849371817,0.0,6480111.93590391,8388154.935903911,7205.080687084616
328,0.11286179725578233,0.021188971089821457,0.0,6731089.4260082645,8639132.426008265,7420.660046390883
329,0.1129251826389642,0.01563276077163611,0.0,6393501.30878686,8301544.30878686,7130.68571447076
330,0.10331629840729628,0.01865309790663476,0.0,7459757.598138614,9367800.598138614,8046.556088420042
331,0.09004118442771253,0.019362632573991026,0.0,9175711.451378321,11083754.451378321,9520.48999431225
332,0.10463706837290589,0.020640426514235696,0.0,7476495.434159884,9384538.434159884,8060.933202336269
333,0.09334257432731832,0.022983277514817817,0.0,9104311.655447215,11012354.655447215,9459.160501157201
334,0.11812679600126626,0.018070647963508043,0.0,6129867.911866207,8037910.911866207,6904.2354508385215
335,0.10129413927746792,0.018755095382955396,0.0,7682510.7686338695,9590553.768633869,8237.891916022907
336,0.09111754204811232,0.018718664723383627,0.0,8946159.60483326,10854202.60483326,9323.314383124256
337,0.09867921237520509,0.017996181024738645,0.0,7910755.068186625,9818798.068186626,8433.944398030086
338,0.10969397181413436,0.019132033762219343,0.0,6878516.277051492,8786559.277051492,7547.2936583503615
339,0.09504413170794038,0.02192700554996993,0.0,8743865.337191628,10651908.337191628,9149.551913066163
340,0.09116669406650352,0.017365411261589137,0.0,8793066.253091753,10701109.253091753,9191.813479721484
341,0.10715530817237869,0.02106953598788226,0.0,7252931.63253633,9160974.63253633,7868.901075877279
342,0.10717449856663083,0.01574524442495416,0.0,6882712.635595148,8790755.635595148,7550.898158044278
343,0.09589585236943304,0.018596655008894486,0.0,8297451.244568244,10205494.244568244,8766.100536478478
344,0.09643442541572515,0.019176276749455035,0.0,8285401.655378352,10193444.655378353,8755.750434099255
345,0.10698074906036453,0.024187149182285164,0.0,7509126.886616241,9417169.886616241,8088.962280206357
346,0.08177873487754013,0.019312994238118282,0.0,10565248.513417369,12473291.513417369,10714.045278661199
347,0.08238804338435167,0.014496891316372704,0.0,9779136.655180013,11687179.655180013,10038.807468802623
348,0.09272333668121345,0.015002777732846875,0.0,8351892.0257962,10259935.025796201,8812.862932310773
349,0.10029829272432228,0.020085073965866704,0.0,7905864.165068202,9813907.165068202,8429.74331306322
350,0.10816361348397006,0.021534427139474774,0.0,7187659.101962871,9095702.101962872,7812.834652089737
351,0.12563034325424327,0.020938639644068134,0.0,5746913.691345709,7654956.691345709,6575.29349883672
352,0.11636489434803028,0.020418925264502476,0.0,6393162.956051981,8301205.956051981,7130.395083363666
353,0.10110092205054859,0.02290564899376417,0.0,8062458.480470928,9970501.48047093,8564.251400507585
354,0.10321475688145966,0.01865102194815717,0.0,7470115.145797099,9378158.1457971,8055.4527965960315
355,0.08846205953043286,0.022237276390067062,0.0,9782785.80032345,11690828.80032345,10041.941934653365
356,0.10322230296011414,0.015919962787433958,0.0,7264985.177514661,9173028.177514661,7879.254576116356
357,0.09917012041619792,0.017737630417654835,0.0,7832996.934575302,9741039.9345753,8367.153353869868
358,0.10834077840507134,0.01548239651267046,0.0,6763230.28715767,8671273.28715767,7448.267726471113
359,0.09109153584671514,0.01931288674832552,0.0,9015911.212166928,10923954.212166928,9383.228149945824
360,0.11129019771361758,0.019884346956834144,0.0,6785367.726500635,8693410.726500634,7467.282877942479
361,0.12649108369503867,0.0202852537305663,0.0,5660675.401098271,7568718.401098271,6501.218348306365
362,0.10186859777314713,0.020154708382217838,0.0,7734788.9373291265,9642831.937329127,8282.796716482671
363,0.10952567583148412,0.01768111667297068,0.0,6799315.659937394,8707358.659937393,7479.263580087092
364,0.11385215987566669,0.01952439788896696,0.0,6544560.166575061,8452603.166575061,7260.439071100379
365,0.09748169292171245,0.01625638332848563,0.0,7897887.994407717,9805930.994407717,8422.892109953373
366,0.10686138722715624,0.023408072437830628,0.0,7460234.1313072825,9368277.131307282,8046.965410846316
367,0.10368888601172692,0.019240934817754997,0.0,7466529.781937964,9374572.781937964,8052.373116249754
368,0.10496514147823247,0.018777784702390773,0.0,7301706.136970725,9209749.136970725,7910.796372591242
369,0.091904853242168,0.023972350821110208,0.0,9443714.89687864,11351757.89687864,9750.693950247929
370,0.10386765261388413,0.016894383666126927,0.0,7272306.319680868,9180349.319680868,7885.543136643933
371,0.11096997436868174,0.01718603221492008,0.0,6643971.656060886,8552014.656060886,7345.829458908164
372,0.12526715411692563,0.01725944918782859,0.0,5604440.5512341745,7512483.5512341745,6452.914921176924
373,0.1178890623912781,0.019830321545751296,0.0,6241618.872259678,8149661.872259678,7000.22493751905
374,0.13579773686267332,0.021079079074093995,0.0,5139183.097664597,7047226.097664597,6053.277871211645
375,0.09198978655667925,0.021849188670294586,0.0,9174125.303982321,11082168.303982321,9519.127558823502
376,0.11658480955081017,0.02642998829373742,0.0,6740731.241933231,8648774.24193323,7428.9419703944595
377,0.10625013008607527,0.01437641886449809,0.0,6876251.763683615,8784294.763683615,7545.3485343442835
378,0.13634704399826508,0.02152183897281104,0.0,5125599.630949078,7033642.630949078,6041.610231016215
379,0.09137552571967272,0.018607173568569422,0.0,8897420.407235233,10805463.407235233,9281.449413533099
380,0.09090417236728836,0.018533962127778067,0.0,8956181.459643722,10864224.459643722,9331.92274492675
381,0.09450911031833967,0.018450569679365307,0.0,8459012.17229475,10367055.17229475,8904.87473998862
382,0.07164156413535289,0.01772807582298007,0.0,12539335.992431318,14447378.992431318,12409.705370581789
383,0.09561367467478858,0.02421131208650863,0.0,8912612.373428863,10820655.373428863,9294.498688738071
384,0.09211301007669452,0.022105743317534756,0.0,9185686.738985773,11093729.738985773,9529.058356799324
385,0.10575590679714311,0.020057989946393438,0.0,7317613.473876828,9225656.473876828,7924.46012186637
386,0.10862633963665738,0.0233775393812175,0.0,7277217.628102122,9185260.628102122,7889.761748928124
387,0.13164256258823828,0.01621867758675281,0.0,5186075.188993439,7094118.188993439,6093.556252356501
388,0.11775635757279075,0.016673237171672683,0.0,6084538.9702447895,7992581.9702447895,6865.299751112171
389,0.09484644516506395,0.01455508066951328,0.0,8054045.648809867,9962088.648809867,8557.025123526771
390,0.09002377992977463,0.018251463649691782,0.0,9051296.245826542,10959339.245826542,9413.62244101232
391,0.11087878757259759,0.02040424631676188,0.0,6855685.03470648,8763728.03470648,7527.682558586566
392,0.08369650189469036,0.020257146444830836,0.0,10346173.029622678,12254216.029622678,10525.868432934785
393,0.1309718814878153,0.0203733547776497,0.0,5387062.74595575,7295105.74595575,6266.196311592295
394,0.1211916018108193,0.016472357922334795,0.0,5834485.961574894,7742528.961574894,6650.514483400528
395,0.09646236521842942,0.022007886856535055,0.0,8560541.559153587,10468584.559153587,8992.084314682688
396,0.07780298206363684,0.020599068795597496,0.0,11612268.064485725,13520311.064485725,11613.39208425161
397,0.12380808561248119,0.021832635703664997,0.0,5913726.671728774,7821769.671728774,6718.57899993882
398,0.10178190232121073,0.015268094556024871,0.0,7360109.591091583,9268152.591091583,7960.962541738174
399,0.12206724467960192,0.020778727146994476,0.0,5983799.757566689,7891842.757566689,6778.768903596193
400,0.07958358511808448,0.017030586900206184,0.0,10636487.992492987,12544530.992492987,10775.23706621971
401,0.0945093746556934,0.019006691868621597,0.0,8514201.05127762,10422244.05127762,8952.279721076808
402,0.10357865549577275,0.021335912246590958,0.0,7644625.146265321,9552668.14626532,8205.349721925202
403,0.10420470890647113,0.020227734015639782,0.0,7489473.129531772,9397516.129531771,8072.080509819421
404,0.09674901792781133,0.017871150050551704,0.0,8125771.564444601,10033814.564444602,8618.634740117335
405,0.11284274898521247,0.020015682890461045,0.0,6659164.179829534,8567207.179829534,7358.879213047186
406,0.08748569355926109,0.016171161711890893,0.0,9186731.320512697,11094774.320512697,9529.955609442275
407,0.1013643077246806,0.02287566848974574,0.0,8028332.054623072,9936375.054623071,8534.938201875168
408,0.10530443447567847,0.01948678995125937,0.0,7320365.488633467,9228408.488633467,7926.823989549447
409,0.11121658251088123,0.022796374860638315,0.0,6985390.113724593,8893433.113724593,7639.093896001196
410,0.11417422317133334,0.01868367078225989,0.0,6468641.056167189,8376684.056167189,7195.227672364876
411,0.08663036862243195,0.018691060028983544,0.0,9624016.616680427,11532059.616680427,9905.565724686847
412,0.08048828743896566,0.018089533033405384,0.0,10625251.600690614,12533294.600690614,10765.585467007915
413,0.12266515232847763,0.022190434829232688,0.0,6012615.322274251,7920658.322274251,6803.5202905636925
414,0.10848471017969387,0.01822642210667881,0.0,6927959.895637017,8836002.895637017,7589.763696647497
415,0.09227270195165169,0.02161148858103794,0.0,9104417.588773564,11012460.588773564,9459.2514935351
416,0.12676727963283785,0.019043869005826775,0.0,5587947.266071541,7495990.266071541,6438.74786640744
417,0.10523511951439288,0.01506009175027095,0.0,7013354.034064868,8921397.034064868,7663.113755424212
418,0.1211894577609574,0.018574214830533835,0.0,5935927.588087529,7843970.588087529,6737.648675560496
419,0.10451277722115163,0.01705222946409288,0.0,7220515.172490117,9128558.172490116,7841.056667660296
420,0.1344112188732298,0.020084756809205843,0.0,5178328.059417371,7086371.059417371,6086.901786134144
421,0.12983011263664807,0.017023980660813776,0.0,5319337.49480619,7227380.49480619,6208.023101534263
422,0.0997655377728139,0.022314937751786543,0.0,8169617.211125171,10077660.21112517,8656.296350390972
423,0.11807356426431533,0.01977231034911743,0.0,6224437.181138005,8132480.181138005,6985.466570295486
424,0.1131806392437772,0.019556010013103153,0.0,6602383.331199236,8510426.331199236,7310.106795395323
425,0.12402947336298523,0.021639730344468956,0.0,5888859.6054094955,7796902.6054094955,6697.219210968472
426,0.08902614809129843,0.022409767335189658,0.0,9711262.201145282,11619305.201145282,9980.506099592236
427,0.11379077189997658,0.019949753120575873,0.0,6575206.355656808,8483249.355656808,7286.762889243092
428,0.11937636730274381,0.018071999251126774,0.0,6039110.417345466,7947153.417345466,6826.2784893879625
429,0.07711890770365329,0.015565075959719676,0.0,10890247.380929852,12798290.380929852,10993.20596197376
430,0.08575112231001336,0.01828487560741205,0.0,9715414.910743456,11623457.910743456,9984.073106634132
431,0.07291151733359849,0.018456969383380095,0.0,12367143.364320377,14275186.364320377,12261.798972960296
432,0.09945889748333163,0.020267643632480743,0.0,8019597.913511006,9927640.913511006,8527.435933268343
433,0.11426313383693942,0.019137132797154933,0.0,6487936.6006781235,8395979.600678124,7211.801752858722
434,0.12603535578144043,0.02171983243012857,0.0,5756423.646425705,7664466.646425705,6583.4621597884425
435,0.10461142170629663,0.018467541821823277,0.0,7314058.244147536,9222101.244147535,7921.406325500374
436,0.12792923318356936,0.019857397082867646,0.0,5550510.1334976945,7458553.1334976945,6406.590906629182
437,0.08279847812677663,0.022959968607992223,0.0,10944625.382787382,12852668.382787382,11039.914432904468
438,0.07794926340967268,0.020854563034887415,0.0,11626333.870438006,13534376.870438006,11625.474034047418
